Train Start Time,Station Name,Scheduled Time
06:00:00,Vanaz,06:00:00
06:00:00,Anand Nagar,06:02:28
06:00:00,Ideal Colony,06:04:56
06:00:00,Nal Stop,06:07:24
06:00:00,Garware College,06:09:52
06:00:00,Deccan Gymkhana,06:12:20
06:00:00,Chatrapati Sambhaji Udyan,06:14:48
06:00:00,PMC,06:17:16
06:00:00,District Court,06:19:44
06:00:00,Mangalwar Peth,06:22:12
06:00:00,Pune Railway Station,06:24:40
06:00:00,Ruby Hall Clinic,06:27:08
06:00:00,Bund Garden,06:29:36
06:00:00,Yerwada,06:32:04
06:00:00,Kalyani Nagar,06:34:32
06:00:00,Ramwadi,06:37:00
,,
06:10:00,Vanaz,06:10:00
06:10:00,Anand Nagar,06:12:28
06:10:00,Ideal Colony,06:14:56
06:10:00,Nal Stop,06:17:24
06:10:00,Garware College,06:19:52
06:10:00,Deccan Gymkhana,06:22:20
06:10:00,Chatrapati Sambhaji Udyan,06:24:48
06:10:00,PMC,06:27:16
06:10:00,District Court,06:29:44
06:10:00,Mangalwar Peth,06:32:12
06:10:00,Pune Railway Station,06:34:40
06:10:00,Ruby Hall Clinic,06:37:08
06:10:00,Bund Garden,06:39:36
06:10:00,Yerwada,06:42:04
06:10:00,Kalyani Nagar,06:44:32
06:10:00,Ramwadi,06:47:00
,,
06:20:00,Vanaz,06:20:00
06:20:00,Anand Nagar,06:22:28
06:20:00,Ideal Colony,06:24:56
06:20:00,Nal Stop,06:27:24
06:20:00,Garware College,06:29:52
06:20:00,Deccan Gymkhana,06:32:20
06:20:00,Chatrapati Sambhaji Udyan,06:34:48
06:20:00,PMC,06:37:16
06:20:00,District Court,06:39:44
06:20:00,Mangalwar Peth,06:42:12
06:20:00,Pune Railway Station,06:44:40
06:20:00,Ruby Hall Clinic,06:47:08
06:20:00,Bund Garden,06:49:36
06:20:00,Yerwada,06:52:04
06:20:00,Kalyani Nagar,06:54:32
06:20:00,Ramwadi,06:57:00
,,
06:30:00,Vanaz,06:30:00
06:30:00,Anand Nagar,06:32:28
06:30:00,Ideal Colony,06:34:56
06:30:00,Nal Stop,06:37:24
06:30:00,Garware College,06:39:52
06:30:00,Deccan Gymkhana,06:42:20
06:30:00,Chatrapati Sambhaji Udyan,06:44:48
06:30:00,PMC,06:47:16
06:30:00,District Court,06:49:44
06:30:00,Mangalwar Peth,06:52:12
06:30:00,Pune Railway Station,06:54:40
06:30:00,Ruby Hall Clinic,06:57:08
06:30:00,Bund Garden,06:59:36
06:30:00,Yerwada,07:02:04
06:30:00,Kalyani Nagar,07:04:32
06:30:00,Ramwadi,07:07:00
,,
06:40:00,Vanaz,06:40:00
06:40:00,Anand Nagar,06:42:28
06:40:00,Ideal Colony,06:44:56
06:40:00,Nal Stop,06:47:24
06:40:00,Garware College,06:49:52
06:40:00,Deccan Gymkhana,06:52:20
06:40:00,Chatrapati Sambhaji Udyan,06:54:48
06:40:00,PMC,06:57:16
06:40:00,District Court,06:59:44
06:40:00,Mangalwar Peth,07:02:12
06:40:00,Pune Railway Station,07:04:40
06:40:00,Ruby Hall Clinic,07:07:08
06:40:00,Bund Garden,07:09:36
06:40:00,Yerwada,07:12:04
06:40:00,Kalyani Nagar,07:14:32
06:40:00,Ramwadi,07:17:00
,,
06:50:00,Vanaz,06:50:00
06:50:00,Anand Nagar,06:52:28
06:50:00,Ideal Colony,06:54:56
06:50:00,Nal Stop,06:57:24
06:50:00,Garware College,06:59:52
06:50:00,Deccan Gymkhana,07:02:20
06:50:00,Chatrapati Sambhaji Udyan,07:04:48
06:50:00,PMC,07:07:16
06:50:00,District Court,07:09:44
06:50:00,Mangalwar Peth,07:12:12
06:50:00,Pune Railway Station,07:14:40
06:50:00,Ruby Hall Clinic,07:17:08
06:50:00,Bund Garden,07:19:36
06:50:00,Yerwada,07:22:04
06:50:00,Kalyani Nagar,07:24:32
06:50:00,Ramwadi,07:27:00
,,
07:00:00,Vanaz,07:00:00
07:00:00,Anand Nagar,07:02:28
07:00:00,Ideal Colony,07:04:56
07:00:00,Nal Stop,07:07:24
07:00:00,Garware College,07:09:52
07:00:00,Deccan Gymkhana,07:12:20
07:00:00,Chatrapati Sambhaji Udyan,07:14:48
07:00:00,PMC,07:17:16
07:00:00,District Court,07:19:44
07:00:00,Mangalwar Peth,07:22:12
07:00:00,Pune Railway Station,07:24:40
07:00:00,Ruby Hall Clinic,07:27:08
07:00:00,Bund Garden,07:29:36
07:00:00,Yerwada,07:32:04
07:00:00,Kalyani Nagar,07:34:32
07:00:00,Ramwadi,07:37:00
,,
07:10:00,Vanaz,07:10:00
07:10:00,Anand Nagar,07:12:28
07:10:00,Ideal Colony,07:14:56
07:10:00,Nal Stop,07:17:24
07:10:00,Garware College,07:19:52
07:10:00,Deccan Gymkhana,07:22:20
07:10:00,Chatrapati Sambhaji Udyan,07:24:48
07:10:00,PMC,07:27:16
07:10:00,District Court,07:29:44
07:10:00,Mangalwar Peth,07:32:12
07:10:00,Pune Railway Station,07:34:40
07:10:00,Ruby Hall Clinic,07:37:08
07:10:00,Bund Garden,07:39:36
07:10:00,Yerwada,07:42:04
07:10:00,Kalyani Nagar,07:44:32
07:10:00,Ramwadi,07:47:00
,,
07:20:00,Vanaz,07:20:00
07:20:00,Anand Nagar,07:22:28
07:20:00,Ideal Colony,07:24:56
07:20:00,Nal Stop,07:27:24
07:20:00,Garware College,07:29:52
07:20:00,Deccan Gymkhana,07:32:20
07:20:00,Chatrapati Sambhaji Udyan,07:34:48
07:20:00,PMC,07:37:16
07:20:00,District Court,07:39:44
07:20:00,Mangalwar Peth,07:42:12
07:20:00,Pune Railway Station,07:44:40
07:20:00,Ruby Hall Clinic,07:47:08
07:20:00,Bund Garden,07:49:36
07:20:00,Yerwada,07:52:04
07:20:00,Kalyani Nagar,07:54:32
07:20:00,Ramwadi,07:57:00
,,
07:30:00,Vanaz,07:30:00
07:30:00,Anand Nagar,07:32:28
07:30:00,Ideal Colony,07:34:56
07:30:00,Nal Stop,07:37:24
07:30:00,Garware College,07:39:52
07:30:00,Deccan Gymkhana,07:42:20
07:30:00,Chatrapati Sambhaji Udyan,07:44:48
07:30:00,PMC,07:47:16
07:30:00,District Court,07:49:44
07:30:00,Mangalwar Peth,07:52:12
07:30:00,Pune Railway Station,07:54:40
07:30:00,Ruby Hall Clinic,07:57:08
07:30:00,Bund Garden,07:59:36
07:30:00,Yerwada,08:02:04
07:30:00,Kalyani Nagar,08:04:32
07:30:00,Ramwadi,08:07:00
,,
07:40:00,Vanaz,07:40:00
07:40:00,Anand Nagar,07:42:28
07:40:00,Ideal Colony,07:44:56
07:40:00,Nal Stop,07:47:24
07:40:00,Garware College,07:49:52
07:40:00,Deccan Gymkhana,07:52:20
07:40:00,Chatrapati Sambhaji Udyan,07:54:48
07:40:00,PMC,07:57:16
07:40:00,District Court,07:59:44
07:40:00,Mangalwar Peth,08:02:12
07:40:00,Pune Railway Station,08:04:40
07:40:00,Ruby Hall Clinic,08:07:08
07:40:00,Bund Garden,08:09:36
07:40:00,Yerwada,08:12:04
07:40:00,Kalyani Nagar,08:14:32
07:40:00,Ramwadi,08:17:00
,,
07:50:00,Vanaz,07:50:00
07:50:00,Anand Nagar,07:52:28
07:50:00,Ideal Colony,07:54:56
07:50:00,Nal Stop,07:57:24
07:50:00,Garware College,07:59:52
07:50:00,Deccan Gymkhana,08:02:20
07:50:00,Chatrapati Sambhaji Udyan,08:04:48
07:50:00,PMC,08:07:16
07:50:00,District Court,08:09:44
07:50:00,Mangalwar Peth,08:12:12
07:50:00,Pune Railway Station,08:14:40
07:50:00,Ruby Hall Clinic,08:17:08
07:50:00,Bund Garden,08:19:36
07:50:00,Yerwada,08:22:04
07:50:00,Kalyani Nagar,08:24:32
07:50:00,Ramwadi,08:27:00
,,
08:00:00,Vanaz,08:00:00
08:00:00,Anand Nagar,08:02:28
08:00:00,Ideal Colony,08:04:56
08:00:00,Nal Stop,08:07:24
08:00:00,Garware College,08:09:52
08:00:00,Deccan Gymkhana,08:12:20
08:00:00,Chatrapati Sambhaji Udyan,08:14:48
08:00:00,PMC,08:17:16
08:00:00,District Court,08:19:44
08:00:00,Mangalwar Peth,08:22:12
08:00:00,Pune Railway Station,08:24:40
08:00:00,Ruby Hall Clinic,08:27:08
08:00:00,Bund Garden,08:29:36
08:00:00,Yerwada,08:32:04
08:00:00,Kalyani Nagar,08:34:32
08:00:00,Ramwadi,08:37:00
,,
08:07:00,Vanaz,08:07:00
08:07:00,Anand Nagar,08:09:28
08:07:00,Ideal Colony,08:11:56
08:07:00,Nal Stop,08:14:24
08:07:00,Garware College,08:16:52
08:07:00,Deccan Gymkhana,08:19:20
08:07:00,Chatrapati Sambhaji Udyan,08:21:48
08:07:00,PMC,08:24:16
08:07:00,District Court,08:26:44
08:07:00,Mangalwar Peth,08:29:12
08:07:00,Pune Railway Station,08:31:40
08:07:00,Ruby Hall Clinic,08:34:08
08:07:00,Bund Garden,08:36:36
08:07:00,Yerwada,08:39:04
08:07:00,Kalyani Nagar,08:41:32
08:07:00,Ramwadi,08:44:00
,,
08:14:00,Vanaz,08:14:00
08:14:00,Anand Nagar,08:16:28
08:14:00,Ideal Colony,08:18:56
08:14:00,Nal Stop,08:21:24
08:14:00,Garware College,08:23:52
08:14:00,Deccan Gymkhana,08:26:20
08:14:00,Chatrapati Sambhaji Udyan,08:28:48
08:14:00,PMC,08:31:16
08:14:00,District Court,08:33:44
08:14:00,Mangalwar Peth,08:36:12
08:14:00,Pune Railway Station,08:38:40
08:14:00,Ruby Hall Clinic,08:41:08
08:14:00,Bund Garden,08:43:36
08:14:00,Yerwada,08:46:04
08:14:00,Kalyani Nagar,08:48:32
08:14:00,Ramwadi,08:51:00
,,
08:21:00,Vanaz,08:21:00
08:21:00,Anand Nagar,08:23:28
08:21:00,Ideal Colony,08:25:56
08:21:00,Nal Stop,08:28:24
08:21:00,Garware College,08:30:52
08:21:00,Deccan Gymkhana,08:33:20
08:21:00,Chatrapati Sambhaji Udyan,08:35:48
08:21:00,PMC,08:38:16
08:21:00,District Court,08:40:44
08:21:00,Mangalwar Peth,08:43:12
08:21:00,Pune Railway Station,08:45:40
08:21:00,Ruby Hall Clinic,08:48:08
08:21:00,Bund Garden,08:50:36
08:21:00,Yerwada,08:53:04
08:21:00,Kalyani Nagar,08:55:32
08:21:00,Ramwadi,08:58:00
,,
08:28:00,Vanaz,08:28:00
08:28:00,Anand Nagar,08:30:28
08:28:00,Ideal Colony,08:32:56
08:28:00,Nal Stop,08:35:24
08:28:00,Garware College,08:37:52
08:28:00,Deccan Gymkhana,08:40:20
08:28:00,Chatrapati Sambhaji Udyan,08:42:48
08:28:00,PMC,08:45:16
08:28:00,District Court,08:47:44
08:28:00,Mangalwar Peth,08:50:12
08:28:00,Pune Railway Station,08:52:40
08:28:00,Ruby Hall Clinic,08:55:08
08:28:00,Bund Garden,08:57:36
08:28:00,Yerwada,09:00:04
08:28:00,Kalyani Nagar,09:02:32
08:28:00,Ramwadi,09:05:00
,,
08:35:00,Vanaz,08:35:00
08:35:00,Anand Nagar,08:37:28
08:35:00,Ideal Colony,08:39:56
08:35:00,Nal Stop,08:42:24
08:35:00,Garware College,08:44:52
08:35:00,Deccan Gymkhana,08:47:20
08:35:00,Chatrapati Sambhaji Udyan,08:49:48
08:35:00,PMC,08:52:16
08:35:00,District Court,08:54:44
08:35:00,Mangalwar Peth,08:57:12
08:35:00,Pune Railway Station,08:59:40
08:35:00,Ruby Hall Clinic,09:02:08
08:35:00,Bund Garden,09:04:36
08:35:00,Yerwada,09:07:04
08:35:00,Kalyani Nagar,09:09:32
08:35:00,Ramwadi,09:12:00
,,
08:42:00,Vanaz,08:42:00
08:42:00,Anand Nagar,08:44:28
08:42:00,Ideal Colony,08:46:56
08:42:00,Nal Stop,08:49:24
08:42:00,Garware College,08:51:52
08:42:00,Deccan Gymkhana,08:54:20
08:42:00,Chatrapati Sambhaji Udyan,08:56:48
08:42:00,PMC,08:59:16
08:42:00,District Court,09:01:44
08:42:00,Mangalwar Peth,09:04:12
08:42:00,Pune Railway Station,09:06:40
08:42:00,Ruby Hall Clinic,09:09:08
08:42:00,Bund Garden,09:11:36
08:42:00,Yerwada,09:14:04
08:42:00,Kalyani Nagar,09:16:32
08:42:00,Ramwadi,09:19:00
,,
08:49:00,Vanaz,08:49:00
08:49:00,Anand Nagar,08:51:28
08:49:00,Ideal Colony,08:53:56
08:49:00,Nal Stop,08:56:24
08:49:00,Garware College,08:58:52
08:49:00,Deccan Gymkhana,09:01:20
08:49:00,Chatrapati Sambhaji Udyan,09:03:48
08:49:00,PMC,09:06:16
08:49:00,District Court,09:08:44
08:49:00,Mangalwar Peth,09:11:12
08:49:00,Pune Railway Station,09:13:40
08:49:00,Ruby Hall Clinic,09:16:08
08:49:00,Bund Garden,09:18:36
08:49:00,Yerwada,09:21:04
08:49:00,Kalyani Nagar,09:23:32
08:49:00,Ramwadi,09:26:00
,,
08:56:00,Vanaz,08:56:00
08:56:00,Anand Nagar,08:58:28
08:56:00,Ideal Colony,09:00:56
08:56:00,Nal Stop,09:03:24
08:56:00,Garware College,09:05:52
08:56:00,Deccan Gymkhana,09:08:20
08:56:00,Chatrapati Sambhaji Udyan,09:10:48
08:56:00,PMC,09:13:16
08:56:00,District Court,09:15:44
08:56:00,Mangalwar Peth,09:18:12
08:56:00,Pune Railway Station,09:20:40
08:56:00,Ruby Hall Clinic,09:23:08
08:56:00,Bund Garden,09:25:36
08:56:00,Yerwada,09:28:04
08:56:00,Kalyani Nagar,09:30:32
08:56:00,Ramwadi,09:33:00
,,
09:03:00,Vanaz,09:03:00
09:03:00,Anand Nagar,09:05:28
09:03:00,Ideal Colony,09:07:56
09:03:00,Nal Stop,09:10:24
09:03:00,Garware College,09:12:52
09:03:00,Deccan Gymkhana,09:15:20
09:03:00,Chatrapati Sambhaji Udyan,09:17:48
09:03:00,PMC,09:20:16
09:03:00,District Court,09:22:44
09:03:00,Mangalwar Peth,09:25:12
09:03:00,Pune Railway Station,09:27:40
09:03:00,Ruby Hall Clinic,09:30:08
09:03:00,Bund Garden,09:32:36
09:03:00,Yerwada,09:35:04
09:03:00,Kalyani Nagar,09:37:32
09:03:00,Ramwadi,09:40:00
,,
09:10:00,Vanaz,09:10:00
09:10:00,Anand Nagar,09:12:28
09:10:00,Ideal Colony,09:14:56
09:10:00,Nal Stop,09:17:24
09:10:00,Garware College,09:19:52
09:10:00,Deccan Gymkhana,09:22:20
09:10:00,Chatrapati Sambhaji Udyan,09:24:48
09:10:00,PMC,09:27:16
09:10:00,District Court,09:29:44
09:10:00,Mangalwar Peth,09:32:12
09:10:00,Pune Railway Station,09:34:40
09:10:00,Ruby Hall Clinic,09:37:08
09:10:00,Bund Garden,09:39:36
09:10:00,Yerwada,09:42:04
09:10:00,Kalyani Nagar,09:44:32
09:10:00,Ramwadi,09:47:00
,,
09:17:00,Vanaz,09:17:00
09:17:00,Anand Nagar,09:19:28
09:17:00,Ideal Colony,09:21:56
09:17:00,Nal Stop,09:24:24
09:17:00,Garware College,09:26:52
09:17:00,Deccan Gymkhana,09:29:20
09:17:00,Chatrapati Sambhaji Udyan,09:31:48
09:17:00,PMC,09:34:16
09:17:00,District Court,09:36:44
09:17:00,Mangalwar Peth,09:39:12
09:17:00,Pune Railway Station,09:41:40
09:17:00,Ruby Hall Clinic,09:44:08
09:17:00,Bund Garden,09:46:36
09:17:00,Yerwada,09:49:04
09:17:00,Kalyani Nagar,09:51:32
09:17:00,Ramwadi,09:54:00
,,
09:24:00,Vanaz,09:24:00
09:24:00,Anand Nagar,09:26:28
09:24:00,Ideal Colony,09:28:56
09:24:00,Nal Stop,09:31:24
09:24:00,Garware College,09:33:52
09:24:00,Deccan Gymkhana,09:36:20
09:24:00,Chatrapati Sambhaji Udyan,09:38:48
09:24:00,PMC,09:41:16
09:24:00,District Court,09:43:44
09:24:00,Mangalwar Peth,09:46:12
09:24:00,Pune Railway Station,09:48:40
09:24:00,Ruby Hall Clinic,09:51:08
09:24:00,Bund Garden,09:53:36
09:24:00,Yerwada,09:56:04
09:24:00,Kalyani Nagar,09:58:32
09:24:00,Ramwadi,10:01:00
,,
09:31:00,Vanaz,09:31:00
09:31:00,Anand Nagar,09:33:28
09:31:00,Ideal Colony,09:35:56
09:31:00,Nal Stop,09:38:24
09:31:00,Garware College,09:40:52
09:31:00,Deccan Gymkhana,09:43:20
09:31:00,Chatrapati Sambhaji Udyan,09:45:48
09:31:00,PMC,09:48:16
09:31:00,District Court,09:50:44
09:31:00,Mangalwar Peth,09:53:12
09:31:00,Pune Railway Station,09:55:40
09:31:00,Ruby Hall Clinic,09:58:08
09:31:00,Bund Garden,10:00:36
09:31:00,Yerwada,10:03:04
09:31:00,Kalyani Nagar,10:05:32
09:31:00,Ramwadi,10:08:00
,,
09:38:00,Vanaz,09:38:00
09:38:00,Anand Nagar,09:40:28
09:38:00,Ideal Colony,09:42:56
09:38:00,Nal Stop,09:45:24
09:38:00,Garware College,09:47:52
09:38:00,Deccan Gymkhana,09:50:20
09:38:00,Chatrapati Sambhaji Udyan,09:52:48
09:38:00,PMC,09:55:16
09:38:00,District Court,09:57:44
09:38:00,Mangalwar Peth,10:00:12
09:38:00,Pune Railway Station,10:02:40
09:38:00,Ruby Hall Clinic,10:05:08
09:38:00,Bund Garden,10:07:36
09:38:00,Yerwada,10:10:04
09:38:00,Kalyani Nagar,10:12:32
09:38:00,Ramwadi,10:15:00
,,
09:45:00,Vanaz,09:45:00
09:45:00,Anand Nagar,09:47:28
09:45:00,Ideal Colony,09:49:56
09:45:00,Nal Stop,09:52:24
09:45:00,Garware College,09:54:52
09:45:00,Deccan Gymkhana,09:57:20
09:45:00,Chatrapati Sambhaji Udyan,09:59:48
09:45:00,PMC,10:02:16
09:45:00,District Court,10:04:44
09:45:00,Mangalwar Peth,10:07:12
09:45:00,Pune Railway Station,10:09:40
09:45:00,Ruby Hall Clinic,10:12:08
09:45:00,Bund Garden,10:14:36
09:45:00,Yerwada,10:17:04
09:45:00,Kalyani Nagar,10:19:32
09:45:00,Ramwadi,10:22:00
,,
09:52:00,Vanaz,09:52:00
09:52:00,Anand Nagar,09:54:28
09:52:00,Ideal Colony,09:56:56
09:52:00,Nal Stop,09:59:24
09:52:00,Garware College,10:01:52
09:52:00,Deccan Gymkhana,10:04:20
09:52:00,Chatrapati Sambhaji Udyan,10:06:48
09:52:00,PMC,10:09:16
09:52:00,District Court,10:11:44
09:52:00,Mangalwar Peth,10:14:12
09:52:00,Pune Railway Station,10:16:40
09:52:00,Ruby Hall Clinic,10:19:08
09:52:00,Bund Garden,10:21:36
09:52:00,Yerwada,10:24:04
09:52:00,Kalyani Nagar,10:26:32
09:52:00,Ramwadi,10:29:00
,,
09:59:00,Vanaz,09:59:00
09:59:00,Anand Nagar,10:01:28
09:59:00,Ideal Colony,10:03:56
09:59:00,Nal Stop,10:06:24
09:59:00,Garware College,10:08:52
09:59:00,Deccan Gymkhana,10:11:20
09:59:00,Chatrapati Sambhaji Udyan,10:13:48
09:59:00,PMC,10:16:16
09:59:00,District Court,10:18:44
09:59:00,Mangalwar Peth,10:21:12
09:59:00,Pune Railway Station,10:23:40
09:59:00,Ruby Hall Clinic,10:26:08
09:59:00,Bund Garden,10:28:36
09:59:00,Yerwada,10:31:04
09:59:00,Kalyani Nagar,10:33:32
09:59:00,Ramwadi,10:36:00
,,
10:06:00,Vanaz,10:06:00
10:06:00,Anand Nagar,10:08:28
10:06:00,Ideal Colony,10:10:56
10:06:00,Nal Stop,10:13:24
10:06:00,Garware College,10:15:52
10:06:00,Deccan Gymkhana,10:18:20
10:06:00,Chatrapati Sambhaji Udyan,10:20:48
10:06:00,PMC,10:23:16
10:06:00,District Court,10:25:44
10:06:00,Mangalwar Peth,10:28:12
10:06:00,Pune Railway Station,10:30:40
10:06:00,Ruby Hall Clinic,10:33:08
10:06:00,Bund Garden,10:35:36
10:06:00,Yerwada,10:38:04
10:06:00,Kalyani Nagar,10:40:32
10:06:00,Ramwadi,10:43:00
,,
10:13:00,Vanaz,10:13:00
10:13:00,Anand Nagar,10:15:28
10:13:00,Ideal Colony,10:17:56
10:13:00,Nal Stop,10:20:24
10:13:00,Garware College,10:22:52
10:13:00,Deccan Gymkhana,10:25:20
10:13:00,Chatrapati Sambhaji Udyan,10:27:48
10:13:00,PMC,10:30:16
10:13:00,District Court,10:32:44
10:13:00,Mangalwar Peth,10:35:12
10:13:00,Pune Railway Station,10:37:40
10:13:00,Ruby Hall Clinic,10:40:08
10:13:00,Bund Garden,10:42:36
10:13:00,Yerwada,10:45:04
10:13:00,Kalyani Nagar,10:47:32
10:13:00,Ramwadi,10:50:00
,,
10:20:00,Vanaz,10:20:00
10:20:00,Anand Nagar,10:22:28
10:20:00,Ideal Colony,10:24:56
10:20:00,Nal Stop,10:27:24
10:20:00,Garware College,10:29:52
10:20:00,Deccan Gymkhana,10:32:20
10:20:00,Chatrapati Sambhaji Udyan,10:34:48
10:20:00,PMC,10:37:16
10:20:00,District Court,10:39:44
10:20:00,Mangalwar Peth,10:42:12
10:20:00,Pune Railway Station,10:44:40
10:20:00,Ruby Hall Clinic,10:47:08
10:20:00,Bund Garden,10:49:36
10:20:00,Yerwada,10:52:04
10:20:00,Kalyani Nagar,10:54:32
10:20:00,Ramwadi,10:57:00
,,
10:27:00,Vanaz,10:27:00
10:27:00,Anand Nagar,10:29:28
10:27:00,Ideal Colony,10:31:56
10:27:00,Nal Stop,10:34:24
10:27:00,Garware College,10:36:52
10:27:00,Deccan Gymkhana,10:39:20
10:27:00,Chatrapati Sambhaji Udyan,10:41:48
10:27:00,PMC,10:44:16
10:27:00,District Court,10:46:44
10:27:00,Mangalwar Peth,10:49:12
10:27:00,Pune Railway Station,10:51:40
10:27:00,Ruby Hall Clinic,10:54:08
10:27:00,Bund Garden,10:56:36
10:27:00,Yerwada,10:59:04
10:27:00,Kalyani Nagar,11:01:32
10:27:00,Ramwadi,11:04:00
,,
10:34:00,Vanaz,10:34:00
10:34:00,Anand Nagar,10:36:28
10:34:00,Ideal Colony,10:38:56
10:34:00,Nal Stop,10:41:24
10:34:00,Garware College,10:43:52
10:34:00,Deccan Gymkhana,10:46:20
10:34:00,Chatrapati Sambhaji Udyan,10:48:48
10:34:00,PMC,10:51:16
10:34:00,District Court,10:53:44
10:34:00,Mangalwar Peth,10:56:12
10:34:00,Pune Railway Station,10:58:40
10:34:00,Ruby Hall Clinic,11:01:08
10:34:00,Bund Garden,11:03:36
10:34:00,Yerwada,11:06:04
10:34:00,Kalyani Nagar,11:08:32
10:34:00,Ramwadi,11:11:00
,,
10:41:00,Vanaz,10:41:00
10:41:00,Anand Nagar,10:43:28
10:41:00,Ideal Colony,10:45:56
10:41:00,Nal Stop,10:48:24
10:41:00,Garware College,10:50:52
10:41:00,Deccan Gymkhana,10:53:20
10:41:00,Chatrapati Sambhaji Udyan,10:55:48
10:41:00,PMC,10:58:16
10:41:00,District Court,11:00:44
10:41:00,Mangalwar Peth,11:03:12
10:41:00,Pune Railway Station,11:05:40
10:41:00,Ruby Hall Clinic,11:08:08
10:41:00,Bund Garden,11:10:36
10:41:00,Yerwada,11:13:04
10:41:00,Kalyani Nagar,11:15:32
10:41:00,Ramwadi,11:18:00
,,
10:48:00,Vanaz,10:48:00
10:48:00,Anand Nagar,10:50:28
10:48:00,Ideal Colony,10:52:56
10:48:00,Nal Stop,10:55:24
10:48:00,Garware College,10:57:52
10:48:00,Deccan Gymkhana,11:00:20
10:48:00,Chatrapati Sambhaji Udyan,11:02:48
10:48:00,PMC,11:05:16
10:48:00,District Court,11:07:44
10:48:00,Mangalwar Peth,11:10:12
10:48:00,Pune Railway Station,11:12:40
10:48:00,Ruby Hall Clinic,11:15:08
10:48:00,Bund Garden,11:17:36
10:48:00,Yerwada,11:20:04
10:48:00,Kalyani Nagar,11:22:32
10:48:00,Ramwadi,11:25:00
,,
10:55:00,Vanaz,10:55:00
10:55:00,Anand Nagar,10:57:28
10:55:00,Ideal Colony,10:59:56
10:55:00,Nal Stop,11:02:24
10:55:00,Garware College,11:04:52
10:55:00,Deccan Gymkhana,11:07:20
10:55:00,Chatrapati Sambhaji Udyan,11:09:48
10:55:00,PMC,11:12:16
10:55:00,District Court,11:14:44
10:55:00,Mangalwar Peth,11:17:12
10:55:00,Pune Railway Station,11:19:40
10:55:00,Ruby Hall Clinic,11:22:08
10:55:00,Bund Garden,11:24:36
10:55:00,Yerwada,11:27:04
