Train Start Time,Station Name,Scheduled Time
10:55:00,Kalyani Nagar,11:29:32
10:55:00,Ramwadi,11:32:00
,,
11:02:00,Vanaz,11:02:00
11:02:00,Anand Nagar,11:04:28
11:02:00,Ideal Colony,11:06:56
11:02:00,Nal Stop,11:09:24
11:02:00,Garware College,11:11:52
11:02:00,Deccan Gymkhana,11:14:20
11:02:00,Chatrapati Sambhaji Udyan,11:16:48
11:02:00,PMC,11:19:16
11:02:00,District Court,11:21:44
11:02:00,Mangalwar Peth,11:24:12
11:02:00,Pune Railway Station,11:26:40
11:02:00,Ruby Hall Clinic,11:29:08
11:02:00,Bund Garden,11:31:36
11:02:00,Yerwada,11:34:04
11:02:00,Kalyani Nagar,11:36:32
11:02:00,Ramwadi,11:39:00
,,
11:12:00,Vanaz,11:12:00
11:12:00,Anand Nagar,11:14:28
11:12:00,Ideal Colony,11:16:56
11:12:00,Nal Stop,11:19:24
11:12:00,Garware College,11:21:52
11:12:00,Deccan Gymkhana,11:24:20
11:12:00,Chatrapati Sambhaji Udyan,11:26:48
11:12:00,PMC,11:29:16
11:12:00,District Court,11:31:44
11:12:00,Mangalwar Peth,11:34:12
11:12:00,Pune Railway Station,11:36:40
11:12:00,Ruby Hall Clinic,11:39:08
11:12:00,Bund Garden,11:41:36
11:12:00,Yerwada,11:44:04
11:12:00,Kalyani Nagar,11:46:32
11:12:00,Ramwadi,11:49:00
,,
11:22:00,Vanaz,11:22:00
11:22:00,Anand Nagar,11:24:28
11:22:00,Ideal Colony,11:26:56
11:22:00,Nal Stop,11:29:24
11:22:00,Garware College,11:31:52
11:22:00,Deccan Gymkhana,11:34:20
11:22:00,Chatrapati Sambhaji Udyan,11:36:48
11:22:00,PMC,11:39:16
11:22:00,District Court,11:41:44
11:22:00,Mangalwar Peth,11:44:12
11:22:00,Pune Railway Station,11:46:40
11:22:00,Ruby Hall Clinic,11:49:08
11:22:00,Bund Garden,11:51:36
11:22:00,Yerwada,11:54:04
11:22:00,Kalyani Nagar,11:56:32
11:22:00,Ramwadi,11:59:00
,,
11:32:00,Vanaz,11:32:00
11:32:00,Anand Nagar,11:34:28
11:32:00,Ideal Colony,11:36:56
11:32:00,Nal Stop,11:39:24
11:32:00,Garware College,11:41:52
11:32:00,Deccan Gymkhana,11:44:20
11:32:00,Chatrapati Sambhaji Udyan,11:46:48
11:32:00,PMC,11:49:16
11:32:00,District Court,11:51:44
11:32:00,Mangalwar Peth,11:54:12
11:32:00,Pune Railway Station,11:56:40
11:32:00,Ruby Hall Clinic,11:59:08
11:32:00,Bund Garden,12:01:36
11:32:00,Yerwada,12:04:04
11:32:00,Kalyani Nagar,12:06:32
11:32:00,Ramwadi,12:09:00
,,
11:42:00,Vanaz,11:42:00
11:42:00,Anand Nagar,11:44:28
11:42:00,Ideal Colony,11:46:56
11:42:00,Nal Stop,11:49:24
11:42:00,Garware College,11:51:52
11:42:00,Deccan Gymkhana,11:54:20
11:42:00,Chatrapati Sambhaji Udyan,11:56:48
11:42:00,PMC,11:59:16
11:42:00,District Court,12:01:44
11:42:00,Mangalwar Peth,12:04:12
11:42:00,Pune Railway Station,12:06:40
11:42:00,Ruby Hall Clinic,12:09:08
11:42:00,Bund Garden,12:11:36
11:42:00,Yerwada,12:14:04
11:42:00,Kalyani Nagar,12:16:32
11:42:00,Ramwadi,12:19:00
,,
11:52:00,Vanaz,11:52:00
11:52:00,Anand Nagar,11:54:28
11:52:00,Ideal Colony,11:56:56
11:52:00,Nal Stop,11:59:24
11:52:00,Garware College,12:01:52
11:52:00,Deccan Gymkhana,12:04:20
11:52:00,Chatrapati Sambhaji Udyan,12:06:48
11:52:00,PMC,12:09:16
11:52:00,District Court,12:11:44
11:52:00,Mangalwar Peth,12:14:12
11:52:00,Pune Railway Station,12:16:40
11:52:00,Ruby Hall Clinic,12:19:08
11:52:00,Bund Garden,12:21:36
11:52:00,Yerwada,12:24:04
11:52:00,Kalyani Nagar,12:26:32
11:52:00,Ramwadi,12:29:00
,,
12:02:00,Vanaz,12:02:00
12:02:00,Anand Nagar,12:04:28
12:02:00,Ideal Colony,12:06:56
12:02:00,Nal Stop,12:09:24
12:02:00,Garware College,12:11:52
12:02:00,Deccan Gymkhana,12:14:20
12:02:00,Chatrapati Sambhaji Udyan,12:16:48
12:02:00,PMC,12:19:16
12:02:00,District Court,12:21:44
12:02:00,Mangalwar Peth,12:24:12
12:02:00,Pune Railway Station,12:26:40
12:02:00,Ruby Hall Clinic,12:29:08
12:02:00,Bund Garden,12:31:36
12:02:00,Yerwada,12:34:04
12:02:00,Kalyani Nagar,12:36:32
12:02:00,Ramwadi,12:39:00
,,
12:12:00,Vanaz,12:12:00
12:12:00,Anand Nagar,12:14:28
12:12:00,Ideal Colony,12:16:56
12:12:00,Nal Stop,12:19:24
12:12:00,Garware College,12:21:52
12:12:00,Deccan Gymkhana,12:24:20
12:12:00,Chatrapati Sambhaji Udyan,12:26:48
12:12:00,PMC,12:29:16
12:12:00,District Court,12:31:44
12:12:00,Mangalwar Peth,12:34:12
12:12:00,Pune Railway Station,12:36:40
12:12:00,Ruby Hall Clinic,12:39:08
12:12:00,Bund Garden,12:41:36
12:12:00,Yerwada,12:44:04
12:12:00,Kalyani Nagar,12:46:32
12:12:00,Ramwadi,12:49:00
,,
12:22:00,Vanaz,12:22:00
12:22:00,Anand Nagar,12:24:28
12:22:00,Ideal Colony,12:26:56
12:22:00,Nal Stop,12:29:24
12:22:00,Garware College,12:31:52
12:22:00,Deccan Gymkhana,12:34:20
12:22:00,Chatrapati Sambhaji Udyan,12:36:48
12:22:00,PMC,12:39:16
12:22:00,District Court,12:41:44
12:22:00,Mangalwar Peth,12:44:12
12:22:00,Pune Railway Station,12:46:40
12:22:00,Ruby Hall Clinic,12:49:08
12:22:00,Bund Garden,12:51:36
12:22:00,Yerwada,12:54:04
12:22:00,Kalyani Nagar,12:56:32
12:22:00,Ramwadi,12:59:00
,,
12:32:00,Vanaz,12:32:00
12:32:00,Anand Nagar,12:34:28
12:32:00,Ideal Colony,12:36:56
12:32:00,Nal Stop,12:39:24
12:32:00,Garware College,12:41:52
12:32:00,Deccan Gymkhana,12:44:20
12:32:00,Chatrapati Sambhaji Udyan,12:46:48
12:32:00,PMC,12:49:16
12:32:00,District Court,12:51:44
12:32:00,Mangalwar Peth,12:54:12
12:32:00,Pune Railway Station,12:56:40
12:32:00,Ruby Hall Clinic,12:59:08
12:32:00,Bund Garden,13:01:36
12:32:00,Yerwada,13:04:04
12:32:00,Kalyani Nagar,13:06:32
12:32:00,Ramwadi,13:09:00
,,
12:42:00,Vanaz,12:42:00
12:42:00,Anand Nagar,12:44:28
12:42:00,Ideal Colony,12:46:56
12:42:00,Nal Stop,12:49:24
12:42:00,Garware College,12:51:52
12:42:00,Deccan Gymkhana,12:54:20
12:42:00,Chatrapati Sambhaji Udyan,12:56:48
12:42:00,PMC,12:59:16
12:42:00,District Court,13:01:44
12:42:00,Mangalwar Peth,13:04:12
12:42:00,Pune Railway Station,13:06:40
12:42:00,Ruby Hall Clinic,13:09:08
12:42:00,Bund Garden,13:11:36
12:42:00,Yerwada,13:14:04
12:42:00,Kalyani Nagar,13:16:32
12:42:00,Ramwadi,13:19:00
,,
12:52:00,Vanaz,12:52:00
12:52:00,Anand Nagar,12:54:28
12:52:00,Ideal Colony,12:56:56
12:52:00,Nal Stop,12:59:24
12:52:00,Garware College,13:01:52
12:52:00,Deccan Gymkhana,13:04:20
12:52:00,Chatrapati Sambhaji Udyan,13:06:48
12:52:00,PMC,13:09:16
12:52:00,District Court,13:11:44
12:52:00,Mangalwar Peth,13:14:12
12:52:00,Pune Railway Station,13:16:40
12:52:00,Ruby Hall Clinic,13:19:08
12:52:00,Bund Garden,13:21:36
12:52:00,Yerwada,13:24:04
12:52:00,Kalyani Nagar,13:26:32
12:52:00,Ramwadi,13:29:00
,,
13:02:00,Vanaz,13:02:00
13:02:00,Anand Nagar,13:04:28
13:02:00,Ideal Colony,13:06:56
13:02:00,Nal Stop,13:09:24
13:02:00,Garware College,13:11:52
13:02:00,Deccan Gymkhana,13:14:20
13:02:00,Chatrapati Sambhaji Udyan,13:16:48
13:02:00,PMC,13:19:16
13:02:00,District Court,13:21:44
13:02:00,Mangalwar Peth,13:24:12
13:02:00,Pune Railway Station,13:26:40
13:02:00,Ruby Hall Clinic,13:29:08
13:02:00,Bund Garden,13:31:36
13:02:00,Yerwada,13:34:04
13:02:00,Kalyani Nagar,13:36:32
13:02:00,Ramwadi,13:39:00
,,
13:12:00,Vanaz,13:12:00
13:12:00,Anand Nagar,13:14:28
13:12:00,Ideal Colony,13:16:56
13:12:00,Nal Stop,13:19:24
13:12:00,Garware College,13:21:52
13:12:00,Deccan Gymkhana,13:24:20
13:12:00,Chatrapati Sambhaji Udyan,13:26:48
13:12:00,PMC,13:29:16
13:12:00,District Court,13:31:44
13:12:00,Mangalwar Peth,13:34:12
13:12:00,Pune Railway Station,13:36:40
13:12:00,Ruby Hall Clinic,13:39:08
13:12:00,Bund Garden,13:41:36
13:12:00,Yerwada,13:44:04
13:12:00,Kalyani Nagar,13:46:32
13:12:00,Ramwadi,13:49:00
,,
13:22:00,Vanaz,13:22:00
13:22:00,Anand Nagar,13:24:28
13:22:00,Ideal Colony,13:26:56
13:22:00,Nal Stop,13:29:24
13:22:00,Garware College,13:31:52
13:22:00,Deccan Gymkhana,13:34:20
13:22:00,Chatrapati Sambhaji Udyan,13:36:48
13:22:00,PMC,13:39:16
13:22:00,District Court,13:41:44
13:22:00,Mangalwar Peth,13:44:12
13:22:00,Pune Railway Station,13:46:40
13:22:00,Ruby Hall Clinic,13:49:08
13:22:00,Bund Garden,13:51:36
13:22:00,Yerwada,13:54:04
13:22:00,Kalyani Nagar,13:56:32
13:22:00,Ramwadi,13:59:00
,,
13:32:00,Vanaz,13:32:00
13:32:00,Anand Nagar,13:34:28
13:32:00,Ideal Colony,13:36:56
13:32:00,Nal Stop,13:39:24
13:32:00,Garware College,13:41:52
13:32:00,Deccan Gymkhana,13:44:20
13:32:00,Chatrapati Sambhaji Udyan,13:46:48
13:32:00,PMC,13:49:16
13:32:00,District Court,13:51:44
13:32:00,Mangalwar Peth,13:54:12
13:32:00,Pune Railway Station,13:56:40
13:32:00,Ruby Hall Clinic,13:59:08
13:32:00,Bund Garden,14:01:36
13:32:00,Yerwada,14:04:04
13:32:00,Kalyani Nagar,14:06:32
13:32:00,Ramwadi,14:09:00
,,
13:42:00,Vanaz,13:42:00
13:42:00,Anand Nagar,13:44:28
13:42:00,Ideal Colony,13:46:56
13:42:00,Nal Stop,13:49:24
13:42:00,Garware College,13:51:52
13:42:00,Deccan Gymkhana,13:54:20
13:42:00,Chatrapati Sambhaji Udyan,13:56:48
13:42:00,PMC,13:59:16
13:42:00,District Court,14:01:44
13:42:00,Mangalwar Peth,14:04:12
13:42:00,Pune Railway Station,14:06:40
13:42:00,Ruby Hall Clinic,14:09:08
13:42:00,Bund Garden,14:11:36
13:42:00,Yerwada,14:14:04
13:42:00,Kalyani Nagar,14:16:32
13:42:00,Ramwadi,14:19:00
,,
13:52:00,Vanaz,13:52:00
13:52:00,Anand Nagar,13:54:28
13:52:00,Ideal Colony,13:56:56
13:52:00,Nal Stop,13:59:24
13:52:00,Garware College,14:01:52
13:52:00,Deccan Gymkhana,14:04:20
13:52:00,Chatrapati Sambhaji Udyan,14:06:48
13:52:00,PMC,14:09:16
13:52:00,District Court,14:11:44
13:52:00,Mangalwar Peth,14:14:12
13:52:00,Pune Railway Station,14:16:40
13:52:00,Ruby Hall Clinic,14:19:08
13:52:00,Bund Garden,14:21:36
13:52:00,Yerwada,14:24:04
13:52:00,Kalyani Nagar,14:26:32
13:52:00,Ramwadi,14:29:00
,,
14:02:00,Vanaz,14:02:00
14:02:00,Anand Nagar,14:04:28
14:02:00,Ideal Colony,14:06:56
14:02:00,Nal Stop,14:09:24
14:02:00,Garware College,14:11:52
14:02:00,Deccan Gymkhana,14:14:20
14:02:00,Chatrapati Sambhaji Udyan,14:16:48
14:02:00,PMC,14:19:16
14:02:00,District Court,14:21:44
14:02:00,Mangalwar Peth,14:24:12
14:02:00,Pune Railway Station,14:26:40
14:02:00,Ruby Hall Clinic,14:29:08
14:02:00,Bund Garden,14:31:36
14:02:00,Yerwada,14:34:04
14:02:00,Kalyani Nagar,14:36:32
14:02:00,Ramwadi,14:39:00
,,
14:12:00,Vanaz,14:12:00
14:12:00,Anand Nagar,14:14:28
14:12:00,Ideal Colony,14:16:56
14:12:00,Nal Stop,14:19:24
14:12:00,Garware College,14:21:52
14:12:00,Deccan Gymkhana,14:24:20
14:12:00,Chatrapati Sambhaji Udyan,14:26:48
14:12:00,PMC,14:29:16
14:12:00,District Court,14:31:44
14:12:00,Mangalwar Peth,14:34:12
14:12:00,Pune Railway Station,14:36:40
14:12:00,Ruby Hall Clinic,14:39:08
14:12:00,Bund Garden,14:41:36
14:12:00,Yerwada,14:44:04
14:12:00,Kalyani Nagar,14:46:32
14:12:00,Ramwadi,14:49:00
,,
14:22:00,Vanaz,14:22:00
14:22:00,Anand Nagar,14:24:28
14:22:00,Ideal Colony,14:26:56
14:22:00,Nal Stop,14:29:24
14:22:00,Garware College,14:31:52
14:22:00,Deccan Gymkhana,14:34:20
14:22:00,Chatrapati Sambhaji Udyan,14:36:48
14:22:00,PMC,14:39:16
14:22:00,District Court,14:41:44
14:22:00,Mangalwar Peth,14:44:12
14:22:00,Pune Railway Station,14:46:40
14:22:00,Ruby Hall Clinic,14:49:08
14:22:00,Bund Garden,14:51:36
14:22:00,Yerwada,14:54:04
14:22:00,Kalyani Nagar,14:56:32
14:22:00,Ramwadi,14:59:00
,,
14:32:00,Vanaz,14:32:00
14:32:00,Anand Nagar,14:34:28
14:32:00,Ideal Colony,14:36:56
14:32:00,Nal Stop,14:39:24
14:32:00,Garware College,14:41:52
14:32:00,Deccan Gymkhana,14:44:20
14:32:00,Chatrapati Sambhaji Udyan,14:46:48
14:32:00,PMC,14:49:16
14:32:00,District Court,14:51:44
14:32:00,Mangalwar Peth,14:54:12
14:32:00,Pune Railway Station,14:56:40
14:32:00,Ruby Hall Clinic,14:59:08
14:32:00,Bund Garden,15:01:36
14:32:00,Yerwada,15:04:04
14:32:00,Kalyani Nagar,15:06:32
14:32:00,Ramwadi,15:09:00
,,
14:42:00,Vanaz,14:42:00
14:42:00,Anand Nagar,14:44:28
14:42:00,Ideal Colony,14:46:56
14:42:00,Nal Stop,14:49:24
14:42:00,Garware College,14:51:52
14:42:00,Deccan Gymkhana,14:54:20
14:42:00,Chatrapati Sambhaji Udyan,14:56:48
14:42:00,PMC,14:59:16
14:42:00,District Court,15:01:44
14:42:00,Mangalwar Peth,15:04:12
14:42:00,Pune Railway Station,15:06:40
14:42:00,Ruby Hall Clinic,15:09:08
14:42:00,Bund Garden,15:11:36
14:42:00,Yerwada,15:14:04
14:42:00,Kalyani Nagar,15:16:32
14:42:00,Ramwadi,15:19:00
,,
14:52:00,Vanaz,14:52:00
14:52:00,Anand Nagar,14:54:28
14:52:00,Ideal Colony,14:56:56
14:52:00,Nal Stop,14:59:24
14:52:00,Garware College,15:01:52
14:52:00,Deccan Gymkhana,15:04:20
14:52:00,Chatrapati Sambhaji Udyan,15:06:48
14:52:00,PMC,15:09:16
14:52:00,District Court,15:11:44
14:52:00,Mangalwar Peth,15:14:12
14:52:00,Pune Railway Station,15:16:40
14:52:00,Ruby Hall Clinic,15:19:08
14:52:00,Bund Garden,15:21:36
14:52:00,Yerwada,15:24:04
14:52:00,Kalyani Nagar,15:26:32
14:52:00,Ramwadi,15:29:00
,,
15:02:00,Vanaz,15:02:00
15:02:00,Anand Nagar,15:04:28
15:02:00,Ideal Colony,15:06:56
15:02:00,Nal Stop,15:09:24
15:02:00,Garware College,15:11:52
15:02:00,Deccan Gymkhana,15:14:20
15:02:00,Chatrapati Sambhaji Udyan,15:16:48
15:02:00,PMC,15:19:16
15:02:00,District Court,15:21:44
15:02:00,Mangalwar Peth,15:24:12
15:02:00,Pune Railway Station,15:26:40
15:02:00,Ruby Hall Clinic,15:29:08
15:02:00,Bund Garden,15:31:36
15:02:00,Yerwada,15:34:04
15:02:00,Kalyani Nagar,15:36:32
15:02:00,Ramwadi,15:39:00
,,
15:12:00,Vanaz,15:12:00
15:12:00,Anand Nagar,15:14:28
15:12:00,Ideal Colony,15:16:56
15:12:00,Nal Stop,15:19:24
15:12:00,Garware College,15:21:52
15:12:00,Deccan Gymkhana,15:24:20
15:12:00,Chatrapati Sambhaji Udyan,15:26:48
15:12:00,PMC,15:29:16
15:12:00,District Court,15:31:44
15:12:00,Mangalwar Peth,15:34:12
15:12:00,Pune Railway Station,15:36:40
15:12:00,Ruby Hall Clinic,15:39:08
15:12:00,Bund Garden,15:41:36
15:12:00,Yerwada,15:44:04
15:12:00,Kalyani Nagar,15:46:32
15:12:00,Ramwadi,15:49:00
,,
15:22:00,Vanaz,15:22:00
15:22:00,Anand Nagar,15:24:28
15:22:00,Ideal Colony,15:26:56
15:22:00,Nal Stop,15:29:24
15:22:00,Garware College,15:31:52
15:22:00,Deccan Gymkhana,15:34:20
15:22:00,Chatrapati Sambhaji Udyan,15:36:48
15:22:00,PMC,15:39:16
15:22:00,District Court,15:41:44
15:22:00,Mangalwar Peth,15:44:12
15:22:00,Pune Railway Station,15:46:40
15:22:00,Ruby Hall Clinic,15:49:08
15:22:00,Bund Garden,15:51:36
15:22:00,Yerwada,15:54:04
15:22:00,Kalyani Nagar,15:56:32
15:22:00,Ramwadi,15:59:00
,,
15:32:00,Vanaz,15:32:00
15:32:00,Anand Nagar,15:34:28
15:32:00,Ideal Colony,15:36:56
15:32:00,Nal Stop,15:39:24
15:32:00,Garware College,15:41:52
15:32:00,Deccan Gymkhana,15:44:20
15:32:00,Chatrapati Sambhaji Udyan,15:46:48
15:32:00,PMC,15:49:16
15:32:00,District Court,15:51:44
15:32:00,Mangalwar Peth,15:54:12
15:32:00,Pune Railway Station,15:56:40
15:32:00,Ruby Hall Clinic,15:59:08
15:32:00,Bund Garden,16:01:36
15:32:00,Yerwada,16:04:04
15:32:00,Kalyani Nagar,16:06:32
15:32:00,Ramwadi,16:09:00
,,
15:42:00,Vanaz,15:42:00
15:42:00,Anand Nagar,15:44:28
15:42:00,Ideal Colony,15:46:56
15:42:00,Nal Stop,15:49:24
15:42:00,Garware College,15:51:52
15:42:00,Deccan Gymkhana,15:54:20
15:42:00,Chatrapati Sambhaji Udyan,15:56:48
15:42:00,PMC,15:59:16
15:42:00,District Court,16:01:44
15:42:00,Mangalwar Peth,16:04:12
15:42:00,Pune Railway Station,16:06:40
15:42:00,Ruby Hall Clinic,16:09:08
15:42:00,Bund Garden,16:11:36
15:42:00,Yerwada,16:14:04
15:42:00,Kalyani Nagar,16:16:32
15:42:00,Ramwadi,16:19:00
,,
15:52:00,Vanaz,15:52:00
15:52:00,Anand Nagar,15:54:28
15:52:00,Ideal Colony,15:56:56
15:52:00,Nal Stop,15:59:24
15:52:00,Garware College,16:01:52
15:52:00,Deccan Gymkhana,16:04:20
15:52:00,Chatrapati Sambhaji Udyan,16:06:48
15:52:00,PMC,16:09:16
15:52:00,District Court,16:11:44
15:52:00,Mangalwar Peth,16:14:12
15:52:00,Pune Railway Station,16:16:40
15:52:00,Ruby Hall Clinic,16:19:08
15:52:00,Bund Garden,16:21:36
15:52:00,Yerwada,16:24:04
15:52:00,Kalyani Nagar,16:26:32
15:52:00,Ramwadi,16:29:00
,,
16:02:00,Vanaz,16:02:00
16:02:00,Anand Nagar,16:04:28
16:02:00,Ideal Colony,16:06:56
16:02:00,Nal Stop,16:09:24
16:02:00,Garware College,16:11:52
16:02:00,Deccan Gymkhana,16:14:20
16:02:00,Chatrapati Sambhaji Udyan,16:16:48
16:02:00,PMC,16:19:16
16:02:00,District Court,16:21:44
16:02:00,Mangalwar Peth,16:24:12
16:02:00,Pune Railway Station,16:26:40
16:02:00,Ruby Hall Clinic,16:29:08
16:02:00,Bund Garden,16:31:36
16:02:00,Yerwada,16:34:04
16:02:00,Kalyani Nagar,16:36:32
16:02:00,Ramwadi,16:39:00
,,
16:09:00,Vanaz,16:09:00
16:09:00,Anand Nagar,16:11:28
16:09:00,Ideal Colony,16:13:56
16:09:00,Nal Stop,16:16:24
16:09:00,Garware College,16:18:52
16:09:00,Deccan Gymkhana,16:21:20
16:09:00,Chatrapati Sambhaji Udyan,16:23:48
16:09:00,PMC,16:26:16
16:09:00,District Court,16:28:44
16:09:00,Mangalwar Peth,16:31:12
16:09:00,Pune Railway Station,16:33:40
16:09:00,Ruby Hall Clinic,16:36:08
16:09:00,Bund Garden,16:38:36
16:09:00,Yerwada,16:41:04
16:09:00,Kalyani Nagar,16:43:32
16:09:00,Ramwadi,16:46:00
,,
16:16:00,Vanaz,16:16:00
16:16:00,Anand Nagar,16:18:28
16:16:00,Ideal Colony,16:20:56
16:16:00,Nal Stop,16:23:24
16:16:00,Garware College,16:25:52
16:16:00,Deccan Gymkhana,16:28:20
16:16:00,Chatrapati Sambhaji Udyan,16:30:48
16:16:00,PMC,16:33:16
16:16:00,District Court,16:35:44
16:16:00,Mangalwar Peth,16:38:12
16:16:00,Pune Railway Station,16:40:40
16:16:00,Ruby Hall Clinic,16:43:08
16:16:00,Bund Garden,16:45:36
16:16:00,Yerwada,16:48:04
16:16:00,Kalyani Nagar,16:50:32
16:16:00,Ramwadi,16:53:00
,,
16:23:00,Vanaz,16:23:00
16:23:00,Anand Nagar,16:25:28
16:23:00,Ideal Colony,16:27:56
16:23:00,Nal Stop,16:30:24
16:23:00,Garware College,16:32:52
16:23:00,Deccan Gymkhana,16:35:20
16:23:00,Chatrapati Sambhaji Udyan,16:37:48
16:23:00,PMC,16:40:16
16:23:00,District Court,16:42:44
16:23:00,Mangalwar Peth,16:45:12
16:23:00,Pune Railway Station,16:47:40
16:23:00,Ruby Hall Clinic,16:50:08
16:23:00,Bund Garden,16:52:36
16:23:00,Yerwada,16:55:04
16:23:00,Kalyani Nagar,16:57:32
16:23:00,Ramwadi,17:00:00
,,
16:30:00,Vanaz,16:30:00
16:30:00,Anand Nagar,16:32:28
16:30:00,Ideal Colony,16:34:56
16:30:00,Nal Stop,16:37:24
16:30:00,Garware College,16:39:52
16:30:00,Deccan Gymkhana,16:42:20
16:30:00,Chatrapati Sambhaji Udyan,16:44:48
16:30:00,PMC,16:47:16
16:30:00,District Court,16:49:44
16:30:00,Mangalwar Peth,16:52:12
16:30:00,Pune Railway Station,16:54:40
16:30:00,Ruby Hall Clinic,16:57:08
16:30:00,Bund Garden,16:59:36
16:30:00,Yerwada,17:02:04
16:30:00,Kalyani Nagar,17:04:32
16:30:00,Ramwadi,17:07:00
,,
16:37:00,Vanaz,16:37:00
16:37:00,Anand Nagar,16:39:28
16:37:00,Ideal Colony,16:41:56
16:37:00,Nal Stop,16:44:24
16:37:00,Garware College,16:46:52
16:37:00,Deccan Gymkhana,16:49:20
16:37:00,Chatrapati Sambhaji Udyan,16:51:48
16:37:00,PMC,16:54:16
16:37:00,District Court,16:56:44
16:37:00,Mangalwar Peth,16:59:12
16:37:00,Pune Railway Station,17:01:40
16:37:00,Ruby Hall Clinic,17:04:08
16:37:00,Bund Garden,17:06:36
16:37:00,Yerwada,17:09:04
16:37:00,Kalyani Nagar,17:11:32
16:37:00,Ramwadi,17:14:00
,,
16:44:00,Vanaz,16:44:00
16:44:00,Anand Nagar,16:46:28
16:44:00,Ideal Colony,16:48:56
16:44:00,Nal Stop,16:51:24
16:44:00,Garware College,16:53:52
16:44:00,Deccan Gymkhana,16:56:20
16:44:00,Chatrapati Sambhaji Udyan,16:58:48
16:44:00,PMC,17:01:16
16:44:00,District Court,17:03:44
16:44:00,Mangalwar Peth,17:06:12
16:44:00,Pune Railway Station,17:08:40
16:44:00,Ruby Hall Clinic,17:11:08
16:44:00,Bund Garden,17:13:36
16:44:00,Yerwada,17:16:04
16:44:00,Kalyani Nagar,17:18:32
16:44:00,Ramwadi,17:21:00
,,
16:51:00,Vanaz,16:51:00
16:51:00,Anand Nagar,16:53:28
16:51:00,Ideal Colony,16:55:56
16:51:00,Nal Stop,16:58:24
16:51:00,Garware College,17:00:52
16:51:00,Deccan Gymkhana,17:03:20
16:51:00,Chatrapati Sambhaji Udyan,17:05:48
16:51:00,PMC,17:08:16
16:51:00,District Court,17:10:44
16:51:00,Mangalwar Peth,17:13:12
16:51:00,Pune Railway Station,17:15:40
16:51:00,Ruby Hall Clinic,17:18:08
16:51:00,Bund Garden,17:20:36
16:51:00,Yerwada,17:23:04
